doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1890/12-1899.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1899.1,B D Inouye,2012-10-30,2013-04-08,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-02-19,NA,NA,NA,FALSE
10.1890/12-2014.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2014.1,J R Rooker,2012-11-16,2013-03-11,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-02-08,NA,NA,NA,FALSE
10.1890/12-1054.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1054.1,R A Dahlgren,2012-06-21,2013-04-02,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-03-04,NA,NA,NA,FALSE
10.1890/12-1716.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1716.1,S A Navarrete,2012-10-04,2013-03-28,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-02-13,NA,NA,NA,FALSE
10.1890/12-1765.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1765.1,W V Sobczak,2012-10-12,2013-03-12,2013-10-16,2013-04-05,2013-10-01,NA,NA,NA,NA,NA,NA,2013-02-27,NA,NA,NA,FALSE
10.1890/12-2251.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2251.1,M C Urban,2012-12-28,2013-04-17,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-04-10,NA,NA,NA,FALSE
10.1890/12-2068.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2068.1,W E Snyder,2012-11-26,2013-04-17,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-04-15,NA,NA,NA,FALSE
10.1890/12-2003.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2003.1,R E Irwin,2012-11-14,2013-04-12,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-03-12,NA,NA,NA,FALSE
10.1890/12-1914.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1914.1,T J Valone,2012-11-01,NA,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,FALSE
10.1890/12-1559.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1559.1,H Hillebrand,2012-09-11,2013-04-03,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-03-04,NA,NA,NA,FALSE
10.1890/12-1948.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1948.1,J Cavendar-Bares,2012-11-05,2013-04-01,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-03-05,NA,NA,NA,FALSE
10.1890/12-2018.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2018.1,H A L Henry,2012-11-19,2013-04-10,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-02-21,NA,NA,NA,FALSE
10.1890/12-2066.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2066.1,J C Trexler,2012-11-26,2013-04-04,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-02-27,NA,NA,NA,FALSE
10.1890/12-2053.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2053.1,J B Yavitt,2012-11-24,2013-06-11,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-05-14,NA,NA,NA,FALSE
10.1890/13-0445.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0445.1,C E Caceres,2013-03-07,2013-06-21,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-06-19,NA,NA,NA,FALSE
10.1890/13-0915.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0915.1,A T Classen,2013-05-15,2013-07-11,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-07-01,NA,NA,NA,FALSE
10.1890/12-1577.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1577.1,C C Labandeira,2012-09-12,2013-05-13,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-03-19,NA,NA,NA,FALSE
10.1890/0012-9658-94.11.2661,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.11.2661,NA,NA,NA,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-2041.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2041.1,J T Cronin,2012-11-23,2013-05-09,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-04-29,NA,NA,NA,FALSE
10.1890/13-0197.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0197.1,D A Wardle,2013-01-31,2013-05-20,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-05-17,NA,NA,NA,FALSE
10.1890/0012-9658-94.11.2657,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.11.2657,NA,NA,NA,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-1172.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1172.1,C M Herrera,2012-07-11,2013-04-11,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-04-05,NA,NA,NA,FALSE
10.1890/12-1359.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1359.1,B D Inouye,2012-08-05,2013-04-18,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-04-17,NA,NA,NA,FALSE
10.1890/13-1108.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-1108.1,W K Michener,2013-06-12,2013-07-30,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-07-24,NA,NA,NA,FALSE
10.1890/13-0561R.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0561R.1,W K Michener,2013-03-22,2013-07-15,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-06-25,NA,NA,NA,FALSE
10.1890/13-0562R.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0562R.1,W K Michener,2013-03-22,2013-07-15,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-06-25,NA,NA,NA,FALSE
10.1890/13-0839R.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0839R.1,W K Michener,2013-05-04,2013-08-06,2013-11-11,NA,2013-11-01,NA,NA,NA,NA,NA,NA,2013-08-05,NA,NA,NA,FALSE
10.1890/12-1849.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1849.1,J R Sauer,2012-10-29,2013-06-04,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-05-14,NA,NA,NA,FALSE
10.1890/12-1451.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1451.1,M F Antolin,2012-08-29,2013-03-28,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-02-07,NA,NA,NA,FALSE
10.1890/12-1910.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1910.1,B J Grewell,2012-11-01,2013-06-04,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-05-29,NA,NA,NA,FALSE
10.1890/13-0284.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0284.1,M C Wimberly,2013-02-13,2013-05-20,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-05-13,NA,NA,NA,FALSE
10.1890/13-0768.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0768.1,E Van Donk,2013-04-25,2013-06-27,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-06-14,NA,NA,NA,FALSE
10.1890/0012-9658-94.10.2372,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.10.2372,NA,NA,NA,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658-94.10.2370,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.10.2370,NA,NA,NA,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-2250.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2250.1,K L Cottingham,2012-12-28,2013-04-17,2013-10-16,NA,2013-10-01,NA,NA,NA,NA,NA,NA,2013-03-12,NA,NA,NA,FALSE
10.1890/13-0869.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0869.1,NA,NA,NA,2013-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-0416.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0416.1,E B Cooch,2012-03-13,2013-03-21,2013-12-27,2013-05-10,2013-12-01,NA,NA,NA,NA,NA,NA,2013-03-21,NA,NA,NA,FALSE
10.1890/13-0996.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0996.1,B D Inouye,2013-05-27,2013-07-11,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-0804.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0804.1,L Stone,2012-05-17,2013-06-11,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-04-30,NA,NA,NA,FALSE
10.1890/0012-9658-94.12.2912,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.12.2912,NA,NA,NA,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658-94.12.2913,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.12.2913,NA,NA,NA,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/13-0147.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0147.1,M Uriarte,2013-01-25,2013-05-06,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-04-05,NA,NA,NA,FALSE
10.1890/13-0396.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0396.1,D M Tompkins,2013-02-28,2013-06-19,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-06-12,NA,NA,NA,FALSE
10.1890/0012-9658-94.12.2907,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.12.2907,NA,NA,NA,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-1766.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1766.1,NA,NA,NA,2013-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/13-1666.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-1666.1,NA,NA,NA,2013-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-1419.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1419.1,NA,2012-08-18,2012-10-25,2013-03-28,NA,2013-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-1540.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1540.1,B D Inouye,2012-09-07,2013-07-11,2013-12-27,2013-08-09,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-29,NA,NA,NA,FALSE
10.1890/12-1708.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1708.1,N Underwood,2012-10-03,2013-05-29,2013-12-27,2013-06-19,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-24,NA,NA,NA,FALSE
10.1890/12-1555.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1555.1,R D Evans,2012-09-10,2013-05-23,2013-12-27,2013-06-14,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-06,NA,NA,NA,FALSE
10.1890/13-0152.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0152.1,J J Stachowicz,2013-01-02,2013-06-18,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-06-10,NA,NA,NA,FALSE
10.1890/13-0269.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0269.1,N J Gotelli,2013-02-12,2013-06-13,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-06-10,NA,NA,NA,FALSE
10.1890/12-1490.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1490.1,S J Schreiber,2012-08-31,2013-05-23,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-04-02,NA,NA,NA,FALSE
10.1890/13-0086.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0086.1,B A Roy,2013-01-15,2013-06-05,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-29,NA,NA,NA,FALSE
10.1890/13-0420.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0420.1,P R Leavitt,2013-03-04,2013-05-24,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-06,NA,NA,NA,FALSE
10.1890/13-0366.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0366.1,T P Young,2013-02-26,2013-06-05,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-06-03,NA,NA,NA,FALSE
10.1890/12-1903.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1903.1,P R Leavitt,2012-10-31,2013-05-23,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-22,NA,NA,NA,FALSE
10.1890/12-1676.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1676.1,J Cavender-Bares,2012-09-28,2013-05-07,2013-12-27,2013-06-08,2013-12-01,NA,NA,NA,NA,NA,NA,2013-04-03,NA,NA,NA,FALSE
10.1890/13-0337.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0337.1,W D Koenig,2013-02-21,2013-06-04,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-29,NA,NA,NA,FALSE
10.1890/12-2015.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2015.1,P M Kotanen,2012-11-16,2013-05-24,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-15,NA,NA,NA,FALSE
10.1890/12-1993.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1993.1,D C Speirs,2012-11-12,2013-05-29,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-04-30,NA,NA,NA,FALSE
10.1890/13-0977.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0977.1,R E Irwin,2013-05-23,2013-06-04,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-2229.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2229.1,D M Rizzo,2012-12-21,2013-05-23,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-04-10,NA,NA,NA,FALSE
10.1890/13-0557.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0557.1,H Hillebrand,2013-03-22,2013-05-23,2013-12-27,NA,2013-12-01,NA,NA,NA,NA,NA,NA,2013-05-15,NA,NA,NA,FALSE
10.1890/0012-9658-94.2.770,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.2.770,NA,NA,NA,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-0047.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0047.1,B D Inouye,2012-01-11,2012-08-20,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-04-26,NA,NA,NA,FALSE
10.1890/12-0729.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0729.1,N J Sanders,2012-05-04,2012-10-22,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-08,NA,NA,NA,FALSE
10.1890/11-2122.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/11-2122.1,S J Schreiber,2011-11-24,2012-10-11,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-10,NA,NA,NA,FALSE
10.1890/0012-9658-94.2.764,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658-94.2.764,NA,NA,NA,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-0462.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0462.1,D E Schindler,2012-03-20,2012-10-11,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-08-29,NA,NA,NA,FALSE
10.1890/12-1720.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1720.1,E G Cooch,2012-10-04,2012-10-09,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-11-01,NA,NA,NA,FALSE
10.1890/12-1482.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1482.1,D A Wardle,2012-08-29,2012-10-26,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-25,NA,NA,NA,FALSE
10.1890/12-1413.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1413.1,N J Sanders,2012-08-16,2012-10-22,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-08,NA,NA,NA,FALSE
10.1890/12-1243.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1243.1,J B Yavitt,2012-07-19,2012-10-25,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-22,NA,NA,NA,FALSE
10.1890/12-0976.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0976.1,B D Inouye,2012-06-14,2012-10-11,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-08,NA,NA,NA,FALSE
10.1890/12-0777.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0777.1,J H Grabowski,2012-05-11,2012-10-22,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-10,NA,NA,NA,FALSE
10.1890/12-1561.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1561.1,R A Raguso,2012-09-12,2012-10-11,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-0732.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0732.1,L M Wolfe,2012-05-04,2012-10-05,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-02,NA,NA,NA,FALSE
10.1890/12-0502.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0502.1,NA,2012-03-28,2012-09-26,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-08-24,NA,NA,NA,FALSE
10.1890/12-0683.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0683.1,D E Schindler,2012-04-26,2012-10-02,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-09-04,NA,NA,NA,FALSE
10.1890/12-0767.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0767.1,R B Aronson,2012-05-10,2012-10-02,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-09-26,NA,NA,NA,FALSE
10.1890/12-0278.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0278.1,R A Dahlgren,2012-02-17,2012-09-10,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-08-30,2012-10-09,NA,NA,FALSE
10.1890/12-0803.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0803.1,K O Winemiller,2012-05-17,2012-10-09,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-09-21,NA,NA,NA,FALSE
10.1890/12-0928.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0928.1,W D Koenig,2012-06-05,2012-09-28,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-09-24,NA,NA,NA,FALSE
10.1890/12-1256.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1256.1,N J Gotelli,2012-07-20,2012-11-26,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-11-09,NA,NA,NA,FALSE
10.1890/12-0833.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0833.1,D W Morris,2012-05-22,2012-11-14,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-11-13,NA,NA,NA,FALSE
10.1890/12-0192.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0192.1,B J Cardinale,2012-02-03,2012-11-01,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-09-28,NA,NA,NA,FALSE
10.1890/12-0279.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0279.1,J B Yavitt,2012-02-18,2012-10-25,2013-04-03,NA,2013-03-01,NA,NA,NA,NA,NA,NA,2012-10-16,NA,NA,NA,FALSE
10.1890/12-2107.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2107.1,W E Snyder,2012-12-04,2013-03-12,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-03-12,NA,NA,NA,FALSE
10.1890/12-2121.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-2121.1,M Fortin,2012-12-06,2013-02-25,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-19,NA,NA,NA,FALSE
10.1890/BR13-46.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/BR13-46.1,NA,NA,NA,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-1424.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1424.1,H U Wittmer,2012-08-19,2013-02-19,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-04,NA,NA,NA,FALSE
10.1890/BR13-43.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/BR13-43.1,NA,NA,NA,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-0907.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0907.1,J A Rosenheim,2012-06-01,2013-02-19,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-08,2013-03-12,NA,NA,FALSE
10.1890/12-1261.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1261.1,P B Adler,2012-07-20,2013-02-14,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-13,NA,NA,NA,FALSE
10.1890/12-1768.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1768.1,N J Gotelli,2012-10-12,2013-02-25,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-13,NA,NA,NA,FALSE
10.1890/12-1697.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1697.1,J F Bruno,2012-10-02,2013-03-13,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-28,NA,NA,NA,FALSE
10.1890/12-1395.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1395.1,J R Sauer,2012-08-22,2013-03-12,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-20,NA,NA,NA,FALSE
10.1890/12-1779.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1779.1,D F Doak,2012-10-16,2013-03-15,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-26,NA,NA,NA,FALSE
10.1890/12-1506.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1506.1,A O Finley,2012-08-31,2013-03-18,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,FALSE
10.1890/12-1270.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1270.1,M C Urban,2012-07-25,2013-02-12,2013-07-26,2013-03-14,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-05,NA,NA,NA,FALSE
10.1890/12-1006.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1006.1,B Z Houlton,2012-06-18,2013-02-14,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-07,2013-03-14,NA,NA,FALSE
10.1890/12-1340.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1340.1,M H Graham,2012-07-31,2013-02-25,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-01-02,NA,NA,NA,FALSE
10.1890/11-1759.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/11-1759.1,J R Rooker,2011-09-29,2013-02-13,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-11,NA,NA,NA,FALSE
10.1890/12-1936.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1936.1,B A Wardle,2012-11-05,2013-02-25,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-01-30,NA,NA,NA,FALSE
10.1890/12-1334.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1334.1,N J Gotelli,2012-08-01,2013-02-25,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-19,NA,NA,NA,FALSE
10.1890/12-1075.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1075.1,J D Reeve,2012-06-23,2013-02-27,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-13,NA,NA,NA,FALSE
10.1890/13-0034.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0034.1,M K Oli,2013-01-08,2013-02-15,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-08,NA,NA,NA,FALSE
10.1890/12-1920.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1920.1,L A Dyer,2012-11-01,2013-02-19,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-04,NA,NA,NA,FALSE
10.1890/13-0028.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/13-0028.1,J M Levine,2013-01-07,2013-03-13,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/12-0680.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0680.1,J F Bruno,2012-04-27,2013-04-17,2013-07-26,NA,2013-08-01,NA,NA,NA,NA,NA,NA,2013-04-03,NA,NA,NA,FALSE
10.1890/12-1175.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-1175.1,J C Trexler,2012-07-10,2013-02-08,2013-07-26,2013-03-04,2013-08-01,NA,NA,NA,NA,NA,NA,2013-02-04,NA,NA,NA,FALSE
10.1890/12-0595.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/12-0595.1,L S Adler,2012-04-12,2012-10-25,2013-03-28,NA,2013-02-01,NA,NA,NA,NA,NA,NA,2012-10-10,NA,NA,NA,FALSE
