doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1111/j.2041-210X.2012.00265.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00265.x,NA,2012-07-13,2012-09-16,2012-12-13,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00264.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00264.x,NA,2012-07-27,2012-09-16,2012-11-27,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00258.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00258.x,NA,2012-05-17,2012-09-03,2012-11-23,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12005,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12005,NA,2012-07-18,2012-10-04,2012-11-23,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00252.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00252.x,NA,2012-02-06,2012-08-30,2012-11-20,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00255.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00255.x,NA,2012-08-07,2012-09-02,2012-11-19,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00257.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00257.x,NA,2012-07-13,2012-09-04,2012-11-12,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12043,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12043,NA,2012-07-05,2012-12-21,2013-04-09,NA,2013-06-01,NA,NA,NA,NA,NA,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12047,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12047,NA,2012-09-21,2013-02-27,2013-04-18,NA,2013-06-01,NA,NA,NA,NA,NA,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12037,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12037,NA,2012-10-20,2013-01-22,2013-02-22,NA,2013-06-01,NA,NA,NA,NA,NA,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12039,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12039,NA,2012-11-26,2011-01-24,2013-03-07,NA,2013-06-01,NA,NA,NA,NA,2013-02-12,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12042,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12042,NA,2012-08-31,2013-01-30,2013-04-18,NA,2013-06-01,NA,NA,NA,NA,2013-02-09,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12041,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12041,NA,2012-12-17,2013-02-05,2013-02-28,NA,2013-06-01,NA,NA,NA,NA,2013-02-09,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12027,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12027,NA,2012-08-24,2013-01-08,2013-01-31,NA,2013-06-01,NA,NA,NA,NA,2013-01-12,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12029,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12029,NA,2012-10-29,2013-01-09,2013-01-31,NA,2013-06-01,NA,NA,NA,NA,2013-01-12,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00256.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00256.x,NA,2012-05-31,2012-09-02,2012-10-16,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00251.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00251.x,NA,2012-06-22,2012-08-30,2012-10-15,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00254.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00254.x,NA,2012-08-20,2012-09-02,2012-10-15,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00249.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00249.x,NA,2012-06-03,2012-08-29,2012-10-05,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/j.2041-210x.2012.00250.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210x.2012.00250.x,NA,2012-06-08,2012-08-30,2012-10-05,NA,2013-01-01,NA,NA,NA,NA,NA,2013-01-24,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12038,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12038,NA,2012-12-15,2013-01-29,2013-04-02,NA,2013-06-01,NA,NA,NA,NA,NA,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12058,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12058,NA,2013-02-21,2013-03-26,2013-05-14,NA,2013-06-01,NA,NA,NA,NA,2013-04-01,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12045,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12045,NA,2012-12-10,2013-02-27,2013-04-02,NA,2013-06-01,NA,NA,NA,NA,2013-03-06,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12044,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12044,NA,2012-11-22,2013-02-19,2013-04-22,NA,2013-06-01,NA,NA,NA,NA,2013-02-28,2013-06-07,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12014,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12014,NA,2012-08-31,2012-10-29,2013-01-10,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210x.12025,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210x.12025,NA,2012-10-22,2012-12-16,2013-01-30,NA,2013-03-01,NA,NA,NA,NA,2012-12-27,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12011,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12011,NA,2012-07-29,2012-10-11,2012-12-20,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210x.12015,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210x.12015,NA,2012-09-05,2012-11-02,2012-12-12,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,2012-10-04,NA,NA,NA,FALSE
10.1111/2041-210x.12008,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210x.12008,NA,2012-07-10,2012-10-11,2012-12-13,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210x.12007,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210x.12007,NA,2012-08-10,2012-10-11,2012-11-29,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210x.12004,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210x.12004,NA,2012-06-25,2012-09-24,2012-11-21,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210x.12006,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210x.12006,NA,2012-09-10,2012-10-09,2012-11-21,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12010,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12010,NA,2012-08-29,2012-10-15,2013-01-31,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210x.12013,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210x.12013,NA,2012-04-19,2012-10-23,2013-01-30,NA,2013-03-01,NA,NA,NA,NA,NA,2013-03-14,NA,NA,NA,NA,FALSE
10.1111/2041-210X.12054,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210X.12054,NA,2013-02-07,2013-03-18,2013-04-26,NA,2013-05-01,NA,NA,NA,NA,NA,2013-05-16,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00199.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00199.x,Robert Freckleton,2012-01-06,2012-02-26,2012-06-11,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00247.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00247.x,NA,2012-06-26,2012-08-13,2012-10-11,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00246.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00246.x,NA,2012-06-26,2012-08-02,2012-10-10,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00245.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00245.x,NA,2012-05-25,2012-07-31,2012-10-10,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00243.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00243.x,NA,2011-10-18,2012-07-15,2012-10-01,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00248.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00248.x,NA,2012-06-14,2012-08-21,2012-10-01,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,2012-08-06,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00239.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00239.x,NA,2012-06-20,2012-07-15,2012-09-24,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00240.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00240.x,NA,2012-03-20,2012-07-15,2012-09-21,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00244.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00244.x,NA,2012-04-09,2012-07-24,2012-09-18,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00218.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00218.x,Robert Freckleton,2011-11-07,2012-03-30,2012-11-20,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00236.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00236.x,Sean Rands,2012-04-29,2012-06-23,2012-08-01,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00241.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00241.x,NA,2011-11-30,2012-07-16,2012-09-17,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00242.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00242.x,NA,2012-03-10,2012-07-24,2012-09-17,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00238.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00238.x,NA,2012-04-17,2012-07-13,2012-09-13,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00237.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00237.x,Nigel Yoccoz,2012-04-27,2012-07-05,2012-08-20,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00231.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00231.x,Mark Rees,2011-12-30,2012-05-15,2012-08-10,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00234.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00234.x,Luke Harmon,NA,2012-06-18,2012-08-06,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00235.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00235.x,Robert Freckleton,2012-01-18,2012-06-18,2012-07-24,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00232.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00232.x,Robert Freckleton,2012-03-30,2012-06-02,2012-07-05,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/2041-210x.12016,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/2041-210x.12016,NA,NA,NA,2012-12-11,NA,2012-12-01,NA,NA,NA,NA,NA,2012-12-11,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00206.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00206.x,Sean Rands,2012-01-16,2012-03-01,2012-05-30,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00209.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00209.x,Sean Rands,2011-11-21,2012-03-26,2012-05-24,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00200.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00200.x,Mark Rees,2011-08-29,2012-02-23,2012-05-14,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00208.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00208.x,Jane Molofsky,2011-11-01,2012-03-20,2012-05-08,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00198.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00198.x,Robert Freckleton,2012-01-03,2012-02-26,2012-05-03,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00207.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00207.x,Robert Freckleton,2011-12-09,2012-03-12,2012-04-25,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00204.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00204.x,Robert Freckleton,2011-09-25,2012-03-06,2012-04-25,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00205.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00205.x,David Warton,2011-10-04,2012-03-10,2012-04-11,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00202.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00202.x,Gabriel Bowen,2012-01-05,2012-03-04,2012-04-11,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00203.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00203.x,Robert Freckleton,2012-01-20,2012-03-06,2012-04-11,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00201.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00201.x,Robert Freckleton,2011-11-05,2012-02-23,2012-04-10,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00196.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00196.x,Luke Harmon,2011-05-17,2012-02-06,2012-04-10,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00195.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00195.x,Rob Freckleton,2011-07-01,2012-02-01,2012-03-23,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00197.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00197.x,Emmanuel Paradis,2011-06-20,2012-02-14,2012-03-20,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00194.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00194.x,Oliver Pybus,2011-12-09,2012-01-24,2012-03-02,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00193.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00193.x,David Murrell,2011-06-16,2012-01-18,2012-02-24,NA,2012-08-01,NA,NA,NA,NA,NA,2012-07-30,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00168.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00168.x,Robert Freckleton,2011-06-01,2011-11-07,2011-12-15,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00169.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00169.x,Robert Freckleton,2011-08-20,2011-11-07,2011-12-15,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00167.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00167.x,Robert Freckleton,2011-08-18,2011-10-30,2011-12-12,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00166.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00166.x,Robert P Freckleton,2011-08-27,2011-10-21,2011-12-05,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00163.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00163.x,Sean Rands,2011-01-11,2011-09-21,2011-11-18,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00165.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00165.x,David Murrell,2011-06-20,2011-10-12,2011-11-11,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00160.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00160.x,Nigel Yoccoz,2011-06-21,2011-09-21,2011-11-11,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00162.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00162.x,Gabriel Bowen,2011-06-09,2011-09-21,2011-11-08,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00161.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00161.x,Sean Rands,2010-09-03,2011-09-21,2011-11-03,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00164.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00164.x,Emmanuel Paradis,2011-03-10,2011-09-19,2011-11-03,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00159.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00159.x,Robert Freckleton,2011-06-14,2011-08-20,2011-10-10,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00149.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00149.x,Robert P Freckleton,2010-12-10,2011-07-18,2011-10-10,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00158.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00158.x,Andrew Tatem,2011-05-23,2011-08-05,2011-10-03,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00156.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00156.x,Robert Freckleton,2011-03-31,2011-08-17,2011-10-03,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00155.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00155.x,Robert Freckleton,2011-02-16,2011-07-19,2011-09-29,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00153.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00153.x,Robert Freckleton,2011-04-28,2011-07-30,2011-09-29,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00157.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00157.x,Robert Freckleton,2011-06-06,2011-08-17,2011-09-28,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00154.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00154.x,David Warton,2011-03-04,2011-07-30,2011-09-28,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00152.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00152.x,P Robert Freckleton,2011-01-20,2011-07-19,2011-09-20,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00150.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00150.x,Nigel Yoccoz,2011-04-27,2011-07-18,2011-09-12,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00151.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00151.x,Robert Freckleton,2010-12-12,2011-07-12,2011-09-05,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00148.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00148.x,Emmanuel Paradis,2011-05-20,2011-07-27,2011-09-05,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00147.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00147.x,Robert P Freckleton,2011-06-17,2011-07-30,2011-09-05,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00171.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00171.x,David Warton,2011-05-24,2011-10-30,2012-01-23,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00170.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00170.x,Robert Freckleton,2011-06-27,2011-11-11,2012-01-23,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00173.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00173.x,Daniel Faith,2010-06-15,2011-11-11,2012-01-19,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2011.00172.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2011.00172.x,Jana McPherson,2010-07-12,2011-11-11,2012-01-19,NA,2012-04-01,NA,NA,NA,NA,NA,2012-04-04,NA,NA,NA,NA,FALSE
10.1111/j.2041-210X.2012.00191.x,Methods in Ecology and Evolution,http://doi.wiley.com/10.1111/j.2041-210X.2012.00191.x,Robert Freckleton,2011-10-03,2012-01-16,2012-06-07,NA,2012-06-01,NA,NA,NA,NA,NA,2012-06-07,NA,NA,NA,NA,FALSE
