doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1098/rspb.2013.1678,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1678,NA,2013-06-28,2013-08-30,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2972,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2972,NA,NA,NA,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2876,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2876,NA,2013-11-03,2013-11-19,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2816,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2816,NA,2013-10-29,2013-11-20,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2703,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2703,NA,2013-10-16,2013-11-13,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2683,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2683,NA,2013-10-15,2013-11-20,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2661,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2661,NA,2013-10-10,2013-11-13,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2645,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2645,NA,2013-10-09,2013-11-19,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2599,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2599,NA,2013-10-03,2013-11-14,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2483,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2483,NA,2013-09-22,2013-11-15,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2167,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2167,NA,2013-08-20,2013-11-21,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.2123,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.2123,NA,2013-08-14,2013-11-20,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1800,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1800,NA,2013-07-11,2013-11-20,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1580,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1580,NA,2013-06-18,2013-11-13,2013-12-11,NA,2014-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2616,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2616,NA,2012-11-07,2012-12-06,2013-01-02,NA,2013-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2576,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2576,NA,2012-10-31,2012-12-06,2013-01-02,NA,2013-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2573,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2573,NA,2012-10-31,2012-12-07,2013-01-02,NA,2013-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2433,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2433,NA,2012-10-13,2012-12-06,2013-01-02,NA,2013-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2373,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2373,NA,2012-10-06,2012-12-07,2013-01-02,NA,2013-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2129,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2129,NA,2012-09-11,2012-12-05,2013-01-02,NA,2013-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0304,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0304,NA,NA,NA,2013-02-20,NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0077,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0077,NA,2013-01-13,2013-01-25,2013-02-20,NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0053,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0053,NA,2013-01-08,2013-01-24,2013-02-20,NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.3048,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.3048,NA,2012-12-21,2013-01-22,2013-02-20,NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.3020,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.3020,NA,2012-12-18,2013-01-25,2013-02-20,NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2955,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2955,NA,2012-12-13,2013-01-23,2013-02-20,NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2730,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2730,NA,2012-11-18,2013-01-25,2013-02-20,NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2722,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2722,NA,2012-11-16,2013-01-23,2013-02-20,NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0200,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0200,NA,2013-01-27,2013-02-11,2013-03-06,NA,2013-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0176,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0176,NA,2013-01-24,2013-02-12,2013-03-06,NA,2013-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0102,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0102,NA,2013-01-15,2013-02-08,2013-03-06,NA,2013-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.3075,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.3075,NA,2012-12-27,2013-02-11,2013-03-06,NA,2013-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2968,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2968,NA,2012-12-12,2013-02-08,2013-03-06,NA,2013-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2723,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2723,NA,2012-11-16,2013-02-08,2013-03-06,NA,2013-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.2019,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.2019,NA,2012-08-28,2013-02-11,2013-03-06,NA,2013-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1354,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1354,NA,2013-05-30,2013-06-03,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1255,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1255,NA,2013-05-19,2013-06-11,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1224,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1224,NA,2013-05-15,2013-06-10,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1149,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1149,NA,2013-05-07,2013-06-07,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1143,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1143,NA,2013-05-06,2013-06-11,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1092,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1092,NA,2013-05-01,2013-06-07,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1046,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1046,NA,2013-04-24,2013-06-11,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1013,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1013,NA,2013-04-20,2013-06-10,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0913,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0913,NA,2013-04-10,2013-06-03,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0657,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0657,NA,2013-03-13,2013-06-11,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0433,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0433,NA,2013-02-18,2013-06-03,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0035,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0035,NA,2013-01-06,2013-06-03,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0019,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0019,NA,2013-01-22,2013-06-03,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0016,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0016,NA,2013-01-17,2013-06-03,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0011,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0011,NA,2013-01-03,2013-06-03,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2012.3088,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2012.3088,NA,2013-01-20,2013-06-03,2013-07-03,NA,2013-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1047,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1047,NA,2013-04-24,2013-05-07,2013-05-29,NA,2013-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0859,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0859,NA,2013-04-05,2013-05-02,2013-05-29,NA,2013-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0853,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0853,NA,2013-04-05,2013-05-01,2013-05-29,NA,2013-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0749,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0749,NA,2013-03-26,2013-05-08,2013-05-29,NA,2013-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0523,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0523,NA,2013-02-27,2013-05-08,2013-05-29,NA,2013-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0305,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0305,NA,2013-02-07,2013-05-03,2013-05-29,NA,2013-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1726,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1726,NA,2013-07-04,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1708,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1708,NA,2013-07-02,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1695,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1695,NA,2013-06-30,2013-07-10,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1553,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1553,NA,2013-06-14,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1532,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1532,NA,2013-06-13,2013-07-17,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1466,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1466,NA,2013-06-10,2013-07-10,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1434,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1434,NA,2013-06-04,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1389,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1389,NA,2013-06-03,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1359,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1359,NA,2013-05-28,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1339,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1339,NA,2013-05-27,2013-06-26,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1297,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1297,NA,2013-05-22,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1275,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1275,NA,2013-05-21,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1201,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1201,NA,2013-05-13,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1087,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1087,NA,2013-04-30,2013-07-15,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.0959,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.0959,NA,2013-04-15,2013-07-09,2013-08-07,NA,2013-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1667,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1667,NA,NA,NA,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1629,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1629,NA,2013-06-24,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1613,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1613,NA,2013-06-21,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1597,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1597,NA,2013-06-20,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1521,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1521,NA,2013-06-12,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1514,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1514,NA,2013-06-11,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1506,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1506,NA,2013-06-10,2013-07-03,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1505,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1505,NA,2013-06-10,2013-07-08,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1446,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1446,NA,2013-06-05,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1407,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1407,NA,2013-06-01,2013-07-08,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1398,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1398,NA,2013-05-31,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1373,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1373,NA,2013-05-29,2013-07-04,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1337,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1337,NA,2013-05-27,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1331,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1331,NA,2013-05-27,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1318,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1318,NA,2013-05-25,2013-07-08,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1193,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1193,NA,2013-05-13,2013-06-03,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1104,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1104,NA,2013-05-02,2013-07-09,2013-07-31,NA,2013-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1883,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1883,NA,2013-07-19,2013-08-07,2013-09-04,NA,2013-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1773,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1773,NA,2013-07-09,2013-08-07,2013-09-04,NA,2013-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1756,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1756,NA,2013-07-05,2013-08-07,2013-09-04,NA,2013-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1647,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1647,NA,2013-06-26,2013-08-12,2013-09-04,NA,2013-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1497,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1497,NA,2013-06-10,2013-08-07,2013-09-04,NA,2013-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rspb.2013.1397,Proceedings of the Royal Society B: Biological Sciences,http://rspb.royalsocietypublishing.org/cgi/doi/10.1098/rspb.2013.1397,NA,2013-05-31,2013-08-07,2013-09-04,NA,2013-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
